device_id,timestamp,battery_level,humidity_reading,temperature,charging_cycles,lot_number,region
SC-2024-341-2095,2024-10-31 00:00:00,91,89.9,25,142,LOT341,EMEA
SC-2024-341-2095,2024-11-14 00:00:00,86,60.0,19,142,LOT341,EMEA
SC-2024-341-2095,2024-11-20 00:00:00,89,89.5,24,142,LOT341,EMEA
SC-2024-341-2096,2024-10-02 00:00:00,85,69.6,22,94,LOT341,EMEA
SC-2024-341-2096,2024-10-13 00:00:00,82,91.4,23,94,LOT341,EMEA
SC-2024-341-2096,2024-10-22 00:00:00,50,65.5,25,94,LOT341,EMEA
SC-2024-341-2096,2024-10-31 00:00:00,63,63.6,24,94,LOT341,EMEA
SC-2024-341-2096,2024-11-15 00:00:00,94,65.9,18,94,LOT341,EMEA
SC-2024-341-2096,2024-11-24 00:00:00,91,89.1,18,94,LOT341,EMEA
SC-2024-341-2097,2024-10-03 00:00:00,91,71.4,22,137,LOT341,EMEA
SC-2024-341-2097,2024-10-14 00:00:00,84,91.6,21,137,LOT341,EMEA
SC-2024-341-2097,2024-10-25 00:00:00,59,79.6,25,137,LOT341,EMEA
SC-2024-341-2097,2024-11-05 00:00:00,88,88.6,24,137,LOT341,EMEA
SC-2024-341-2097,2024-11-13 00:00:00,64,75.6,23,137,LOT341,EMEA
SC-2024-341-2097,2024-11-24 00:00:00,89,84.0,23,137,LOT341,EMEA
SC-2024-341-2098,2024-10-03 00:00:00,92,68.7,22,174,LOT341,EMEA
SC-2024-341-2098,2024-10-11 00:00:00,70,61.8,25,174,LOT341,EMEA
SC-2024-341-2098,2024-10-22 00:00:00,88,78.8,24,174,LOT341,EMEA
SC-2024-341-2098,2024-11-03 00:00:00,86,91.3,24,174,LOT341,EMEA
SC-2024-341-2098,2024-11-13 00:00:00,88,63.6,25,174,LOT341,EMEA
SC-2024-341-2098,2024-11-22 00:00:00,93,73.4,19,174,LOT341,EMEA
SC-2024-341-2099,2024-10-01 00:00:00,84,77.7,25,101,LOT341,EMEA
SC-2024-341-2099,2024-10-11 00:00:00,11,80.9,18,101,LOT341,EMEA
SC-2024-341-2099,2024-10-23 00:00:00,92,63.9,21,101,LOT341,EMEA
SC-2024-341-2099,2024-11-04 00:00:00,88,78.4,20,101,LOT341,EMEA
SC-2024-341-2099,2024-11-11 00:00:00,87,75.4,23,101,LOT341,EMEA
SC-2024-341-2099,2024-11-22 00:00:00,94,94.4,19,101,LOT341,EMEA
SC-2024-341-2100,2024-10-01 00:00:00,56,83.5,23,309,LOT341,EMEA
SC-2024-341-2100,2024-10-16 00:00:00,90,91.4,22,309,LOT341,EMEA
SC-2024-341-2100,2024-10-21 00:00:00,90,94.1,19,309,LOT341,EMEA
SC-2024-341-2100,2024-11-03 00:00:00,6,82.6,21,309,LOT341,EMEA
SC-2024-341-2100,2024-11-12 00:00:00,85,63.4,20,309,LOT341,EMEA
SC-2024-341-2100,2024-11-24 00:00:00,93,74.5,25,309,LOT341,EMEA
SC-2024-340-001,2024-10-03 00:00:00,91,49,19,64,LOT340,Americas
SC-2024-340-001,2024-10-16 00:00:00,88,47,21,64,LOT340,Americas
SC-2024-340-001,2024-10-25 00:00:00,96,63,21,64,LOT340,Americas
SC-2024-340-001,2024-11-04 00:00:00,88,53,18,64,LOT340,Americas
SC-2024-340-001,2024-11-11 00:00:00,95,74,24,64,LOT340,Americas
SC-2024-340-001,2024-11-24 00:00:00,92,71,18,64,LOT340,Americas
SC-2024-340-002,2024-10-03 00:00:00,88,73,23,133,LOT340,Americas
SC-2024-340-002,2024-10-13 00:00:00,88,49,23,133,LOT340,Americas
SC-2024-340-002,2024-10-25 00:00:00,95,46,18,133,LOT340,Americas
SC-2024-340-002,2024-11-02 00:00:00,88,49,25,133,LOT340,Americas
SC-2024-340-002,2024-11-14 00:00:00,88,53,24,133,LOT340,Americas
SC-2024-340-002,2024-11-23 00:00:00,89,69,19,133,LOT340,Americas
SC-2024-340-003,2024-10-02 00:00:00,96,58,22,81,LOT340,Americas
SC-2024-340-003,2024-10-15 00:00:00,91,57,20,81,LOT340,Americas
SC-2024-340-003,2024-10-25 00:00:00,94,47,24,81,LOT340,Americas
SC-2024-340-003,2024-11-01 00:00:00,94,75,25,81,LOT340,Americas
SC-2024-340-003,2024-11-13 00:00:00,89,59,25,81,LOT340,Americas
SC-2024-340-003,2024-11-21 00:00:00,94,67,22,81,LOT340,Americas
SC-2024-340-004,2024-10-02 00:00:00,94,64,19,132,LOT340,Americas
SC-2024-340-004,2024-10-13 00:00:00,96,65,25,132,LOT340,Americas
SC-2024-340-004,2024-10-25 00:00:00,89,66,22,132,LOT340,Americas
SC-2024-340-004,2024-11-05 00:00:00,90,53,23,132,LOT340,Americas
SC-2024-340-004,2024-11-13 00:00:00,95,46,23,132,LOT340,Americas
SC-2024-340-004,2024-11-24 00:00:00,95,55,23,132,LOT340,Americas
SC-2024-340-005,2024-10-03 00:00:00,94,50,22,150,LOT340,Americas
SC-2024-340-005,2024-10-15 00:00:00,89,62,24,150,LOT340,Americas
SC-2024-340-005,2024-10-25 00:00:00,93,72,18,150,LOT340,Americas
SC-2024-340-005,2024-11-01 00:00:00,89,74,21,150,LOT340,Americas
SC-2024-340-005,2024-11-13 00:00:00,88,59,22,150,LOT340,Americas
SC-2024-340-005,2024-11-20 00:00:00,92,73,20,150,LOT340,Americas
SC-2024-340-006,2024-10-01 00:00:00,91,53,22,131,LOT340,Americas
SC-2024-340-006,2024-10-15 00:00:00,90,62,19,131,LOT340,Americas
SC-2024-340-006,2024-10-21 00:00:00,92,57,20,131,LOT340,Americas
SC-2024-340-006,2024-11-03 00:00:00,96,58,21,131,LOT340,Americas
SC-2024-340-006,2024-11-13 00:00:00,90,51,24,131,LOT340,Americas
SC-2024-340-006,2024-11-21 00:00:00,95,74,21,131,LOT340,Americas
SC-2024-340-007,2024-10-01 00:00:00,96,66,18,91,LOT340,Americas
SC-2024-340-007,2024-10-13 00:00:00,93,69,22,91,LOT340,Americas
SC-2024-340-007,2024-10-24 00:00:00,96,54,21,91,LOT340,Americas
SC-2024-340-007,2024-10-31 00:00:00,88,72,23,91,LOT340,Americas
SC-2024-340-007,2024-11-14 00:00:00,94,62,24,91,LOT340,Americas
SC-2024-340-007,2024-11-23 00:00:00,95,70,21,91,LOT340,Americas
SC-2024-340-008,2024-10-04 00:00:00,88,63,19,53,LOT340,Americas
SC-2024-340-008,2024-10-16 00:00:00,96,72,22,53,LOT340,Americas
SC-2024-340-008,2024-10-24 00:00:00,94,47,25,53,LOT340,Americas
SC-2024-340-008,2024-11-04 00:00:00,93,48,19,53,LOT340,Americas
SC-2024-340-008,2024-11-11 00:00:00,93,57,20,53,LOT340,Americas
SC-2024-340-008,2024-11-23 00:00:00,94,49,19,53,LOT340,Americas
SC-2024-340-009,2024-10-06 00:00:00,88,49,18,94,LOT340,Americas
SC-2024-340-009,2024-10-14 00:00:00,93,56,18,94,LOT340,Americas
SC-2024-340-009,2024-10-21 00:00:00,92,54,22,94,LOT340,Americas
SC-2024-340-009,2024-11-02 00:00:00,94,72,24,94,LOT340,Americas
SC-2024-340-009,2024-11-11 00:00:00,88,75,23,94,LOT340,Americas
SC-2024-340-009,2024-11-23 00:00:00,90,60,23,94,LOT340,Americas
SC-2024-340-010,2024-10-02 00:00:00,90,45,20,97,LOT340,Americas
SC-2024-340-010,2024-10-14 00:00:00,93,62,20,97,LOT340,Americas
SC-2024-340-010,2024-10-22 00:00:00,88,55,21,97,LOT340,Americas
SC-2024-340-010,2024-10-31 00:00:00,89,68,21,97,LOT340,Americas
SC-2024-340-010,2024-11-13 00:00:00,94,67,18,97,LOT340,Americas
SC-2024-340-010,2024-11-23 00:00:00,90,45,21,97,LOT340,Americas
SC-2024-340-011,2024-10-06 00:00:00,92,61,21,60,LOT340,Americas
SC-2024-340-011,2024-10-12 00:00:00,95,73,25,60,LOT340,Americas
SC-2024-340-011,2024-10-24 00:00:00,95,60,22,60,LOT340,Americas
SC-2024-340-011,2024-11-03 00:00:00,96,55,21,60,LOT340,Americas
SC-2024-340-011,2024-11-12 00:00:00,89,75,22,60,LOT340,Americas
SC-2024-340-011,2024-11-22 00:00:00,90,58,18,60,LOT340,Americas
SC-2024-340-012,2024-10-04 00:00:00,93,60,22,76,LOT340,Americas
SC-2024-340-012,2024-10-13 00:00:00,96,55,25,76,LOT340,Americas
SC-2024-340-012,2024-10-23 00:00:00,94,71,22,76,LOT340,Americas
SC-2024-340-012,2024-10-31 00:00:00,90,53,20,76,LOT340,Americas
SC-2024-340-012,2024-11-14 00:00:00,91,53,24,76,LOT340,Americas
SC-2024-340-012,2024-11-25 00:00:00,90,72,23,76,LOT340,Americas
SC-2024-340-013,2024-10-04 00:00:00,93,49,20,43,LOT340,Americas
SC-2024-340-013,2024-10-15 00:00:00,95,73,21,43,LOT340,Americas
SC-2024-340-013,2024-10-21 00:00:00,89,62,25,43,LOT340,Americas
SC-2024-340-013,2024-11-04 00:00:00,94,52,22,43,LOT340,Americas
SC-2024-340-013,2024-11-10 00:00:00,92,54,25,43,LOT340,Americas
SC-2024-340-013,2024-11-23 00:00:00,95,54,25,43,LOT340,Americas
SC-2024-340-014,2024-10-02 00:00:00,95,66,19,107,LOT340,Americas
SC-2024-340-014,2024-10-12 00:00:00,89,61,25,107,LOT340,Americas
SC-2024-340-014,2024-10-24 00:00:00,95,72,24,107,LOT340,Americas
SC-2024-340-014,2024-11-03 00:00:00,96,61,24,107,LOT340,Americas
SC-2024-340-014,2024-11-15 00:00:00,92,68,20,107,LOT340,Americas
SC-2024-340-014,2024-11-22 00:00:00,88,66,23,107,LOT340,Americas
SC-2024-340-015,2024-10-05 00:00:00,92,57,20,80,LOT340,Americas
SC-2024-340-015,2024-10-11 00:00:00,94,51,22,80,LOT340,Americas
SC-2024-340-015,2024-10-23 00:00:00,89,62,24,80,LOT340,Americas
SC-2024-340-015,2024-10-31 00:00:00,93,52,19,80,LOT340,Americas
SC-2024-340-015,2024-11-10 00:00:00,92,73,19,80,LOT340,Americas
SC-2024-340-015,2024-11-21 00:00:00,96,49,25,80,LOT340,Americas
SC-2024-340-016,2024-10-01 00:00:00,96,68,24,123,LOT340,Americas
SC-2024-340-016,2024-10-15 00:00:00,94,55,19,123,LOT340,Americas
SC-2024-340-016,2024-10-23 00:00:00,94,71,24,123,LOT340,Americas
SC-2024-340-016,2024-10-31 00:00:00,95,45,23,123,LOT340,Americas
SC-2024-340-016,2024-11-11 00:00:00,94,59,18,123,LOT340,Americas
SC-2024-340-016,2024-11-25 00:00:00,93,56,20,123,LOT340,Americas
SC-2024-340-017,2024-10-04 00:00:00,92,47,20,112,LOT340,Americas
SC-2024-340-017,2024-10-14 00:00:00,93,55,20,112,LOT340,Americas
SC-2024-340-017,2024-10-26 00:00:00,93,67,25,112,LOT340,Americas
SC-2024-340-017,2024-11-03 00:00:00,91,74,23,112,LOT340,Americas
SC-2024-340-017,2024-11-13 00:00:00,96,52,20,112,LOT340,Americas
SC-2024-340-017,2024-11-21 00:00:00,90,70,25,112,LOT340,Americas
SC-2024-340-018,2024-10-01 00:00:00,89,51,19,47,LOT340,Americas
SC-2024-340-018,2024-10-11 00:00:00,88,49,19,47,LOT340,Americas
SC-2024-340-018,2024-10-23 00:00:00,96,46,18,47,LOT340,Americas
SC-2024-340-018,2024-11-04 00:00:00,92,59,23,47,LOT340,Americas
SC-2024-340-018,2024-11-12 00:00:00,95,66,25,47,LOT340,Americas
SC-2024-340-018,2024-11-22 00:00:00,91,49,20,47,LOT340,Americas
SC-2024-340-019,2024-10-05 00:00:00,89,51,20,133,LOT340,Americas
SC-2024-340-019,2024-10-16 00:00:00,89,62,21,133,LOT340,Americas
SC-2024-340-019,2024-10-24 00:00:00,92,64,21,133,LOT340,Americas
SC-2024-340-019,2024-11-04 00:00:00,96,65,18,133,LOT340,Americas
SC-2024-340-019,2024-11-12 00:00:00,94,64,25,133,LOT340,Americas
SC-2024-340-019,2024-11-21 00:00:00,95,73,23,133,LOT340,Americas
SC-2024-340-020,2024-10-03 00:00:00,93,58,20,93,LOT340,Americas
SC-2024-340-020,2024-10-11 00:00:00,91,59,18,93,LOT340,Americas
SC-2024-340-020,2024-10-22 00:00:00,92,74,22,93,LOT340,Americas
SC-2024-340-020,2024-11-04 00:00:00,96,53,23,93,LOT340,Americas
SC-2024-340-020,2024-11-14 00:00:00,88,64,18,93,LOT340,Americas
SC-2024-340-020,2024-11-23 00:00:00,88,63,22,93,LOT340,Americas
SC-2024-340-021,2024-10-05 00:00:00,91,46,24,42,LOT340,Americas
SC-2024-340-021,2024-10-14 00:00:00,92,57,23,42,LOT340,Americas
SC-2024-340-021,2024-10-25 00:00:00,96,60,20,42,LOT340,Americas
SC-2024-340-021,2024-11-02 00:00:00,92,57,21,42,LOT340,Americas
SC-2024-340-021,2024-11-11 00:00:00,96,66,22,42,LOT340,Americas
SC-2024-340-021,2024-11-25 00:00:00,88,63,20,42,LOT340,Americas
SC-2024-340-022,2024-10-03 00:00:00,91,66,18,78,LOT340,Americas
SC-2024-340-022,2024-10-15 00:00:00,89,66,19,78,LOT340,Americas
SC-2024-340-022,2024-10-22 00:00:00,88,50,19,78,LOT340,Americas
SC-2024-340-022,2024-11-05 00:00:00,89,49,23,78,LOT340,Americas
SC-2024-340-022,2024-11-11 00:00:00,94,61,22,78,LOT340,Americas
SC-2024-340-022,2024-11-22 00:00:00,92,71,19,78,LOT340,Americas
SC-2024-340-023,2024-10-04 00:00:00,93,50,21,68,LOT340,Americas
SC-2024-340-023,2024-10-11 00:00:00,88,69,25,68,LOT340,Americas
SC-2024-340-023,2024-10-24 00:00:00,93,47,18,68,LOT340,Americas
SC-2024-340-023,2024-11-01 00:00:00,90,50,24,68,LOT340,Americas
SC-2024-340-023,2024-11-13 00:00:00,91,54,25,68,LOT340,Americas
SC-2024-340-023,2024-11-25 00:00:00,92,52,20,68,LOT340,Americas
SC-2024-340-024,2024-10-04 00:00:00,92,73,22,119,LOT340,Americas
SC-2024-340-024,2024-10-13 00:00:00,91,47,18,119,LOT340,Americas
SC-2024-340-024,2024-10-22 00:00:00,91,52,23,119,LOT340,Americas
SC-2024-340-024,2024-11-01 00:00:00,95,67,24,119,LOT340,Americas
SC-2024-340-024,2024-11-11 00:00:00,88,68,23,119,LOT340,Americas
SC-2024-340-024,2024-11-22 00:00:00,96,50,19,119,LOT340,Americas
SC-2024-340-025,2024-10-04 00:00:00,92,69,23,53,LOT340,Americas
SC-2024-340-025,2024-10-15 00:00:00,94,62,20,53,LOT340,Americas
SC-2024-340-025,2024-10-23 00:00:00,91,47,20,53,LOT340,Americas
SC-2024-340-025,2024-11-05 00:00:00,89,49,23,53,LOT340,Americas
SC-2024-340-025,2024-11-14 00:00:00,96,64,21,53,LOT340,Americas
SC-2024-340-025,2024-11-24 00:00:00,90,67,21,53,LOT340,Americas
SC-2024-340-026,2024-10-04 00:00:00,96,48,22,102,LOT340,Americas
SC-2024-340-026,2024-10-12 00:00:00,93,59,18,102,LOT340,Americas
SC-2024-340-026,2024-10-24 00:00:00,95,73,18,102,LOT340,Americas
SC-2024-340-026,2024-11-03 00:00:00,90,71,22,102,LOT340,Americas
SC-2024-340-026,2024-11-15 00:00:00,93,54,25,102,LOT340,Americas
SC-2024-340-026,2024-11-25 00:00:00,95,47,19,102,LOT340,Americas
SC-2024-340-027,2024-10-01 00:00:00,93,70,24,135,LOT340,Americas
SC-2024-340-027,2024-10-14 00:00:00,91,48,18,135,LOT340,Americas
SC-2024-340-027,2024-10-23 00:00:00,90,57,22,135,LOT340,Americas
SC-2024-340-027,2024-11-04 00:00:00,94,73,21,135,LOT340,Americas
SC-2024-340-027,2024-11-12 00:00:00,94,61,22,135,LOT340,Americas
SC-2024-340-027,2024-11-24 00:00:00,91,67,19,135,LOT340,Americas
SC-2024-340-028,2024-10-05 00:00:00,88,51,23,35,LOT340,Americas
SC-2024-340-028,2024-10-16 00:00:00,93,61,25,35,LOT340,Americas
SC-2024-340-028,2024-10-24 00:00:00,91,66,20,35,LOT340,Americas
SC-2024-340-028,2024-11-03 00:00:00,93,46,20,35,LOT340,Americas
SC-2024-340-028,2024-11-15 00:00:00,89,64,20,35,LOT340,Americas
SC-2024-340-028,2024-11-22 00:00:00,90,48,18,35,LOT340,Americas
SC-2024-340-029,2024-10-02 00:00:00,96,69,25,102,LOT340,Americas
SC-2024-340-029,2024-10-15 00:00:00,96,45,25,102,LOT340,Americas
SC-2024-340-029,2024-10-24 00:00:00,94,74,22,102,LOT340,Americas
SC-2024-340-029,2024-11-03 00:00:00,88,57,23,102,LOT340,Americas
SC-2024-340-029,2024-11-15 00:00:00,88,68,19,102,LOT340,Americas
SC-2024-340-029,2024-11-23 00:00:00,92,52,21,102,LOT340,Americas
SC-2024-340-030,2024-10-04 00:00:00,90,51,23,65,LOT340,Americas
SC-2024-340-030,2024-10-12 00:00:00,89,73,19,65,LOT340,Americas
SC-2024-340-030,2024-10-25 00:00:00,95,45,18,65,LOT340,Americas
SC-2024-340-030,2024-10-31 00:00:00,96,72,20,65,LOT340,Americas
SC-2024-340-030,2024-11-11 00:00:00,88,56,21,65,LOT340,Americas
SC-2024-340-030,2024-11-25 00:00:00,90,46,21,65,LOT340,Americas
SC-2024-340-031,2024-10-06 00:00:00,93,57,18,63,LOT340,Americas
SC-2024-340-031,2024-10-15 00:00:00,96,45,22,63,LOT340,Americas
SC-2024-340-031,2024-10-24 00:00:00,89,72,25,63,LOT340,Americas
SC-2024-340-031,2024-10-31 00:00:00,89,54,25,63,LOT340,Americas
SC-2024-340-031,2024-11-11 00:00:00,92,70,25,63,LOT340,Americas
SC-2024-340-031,2024-11-24 00:00:00,89,69,19,63,LOT340,Americas
SC-2024-340-032,2024-10-02 00:00:00,88,70,24,88,LOT340,Americas
SC-2024-340-032,2024-10-13 00:00:00,88,68,24,88,LOT340,Americas
SC-2024-340-032,2024-10-25 00:00:00,96,56,25,88,LOT340,Americas
SC-2024-340-032,2024-11-03 00:00:00,88,50,25,88,LOT340,Americas
SC-2024-340-032,2024-11-10 00:00:00,94,45,21,88,LOT340,Americas
SC-2024-340-032,2024-11-20 00:00:00,90,67,22,88,LOT340,Americas
SC-2024-340-033,2024-10-01 00:00:00,94,71,21,41,LOT340,Americas
SC-2024-340-033,2024-10-16 00:00:00,95,70,18,41,LOT340,Americas
SC-2024-340-033,2024-10-26 00:00:00,93,49,22,41,LOT340,Americas
SC-2024-340-033,2024-11-05 00:00:00,94,64,22,41,LOT340,Americas
SC-2024-340-033,2024-11-15 00:00:00,93,58,22,41,LOT340,Americas
SC-2024-340-033,2024-11-24 00:00:00,94,57,25,41,LOT340,Americas
SC-2024-340-034,2024-10-06 00:00:00,92,58,19,46,LOT340,Americas
SC-2024-340-034,2024-10-12 00:00:00,96,54,18,46,LOT340,Americas
SC-2024-340-034,2024-10-21 00:00:00,88,71,19,46,LOT340,Americas
SC-2024-340-034,2024-11-03 00:00:00,92,51,25,46,LOT340,Americas
SC-2024-340-034,2024-11-12 00:00:00,95,68,19,46,LOT340,Americas
SC-2024-340-034,2024-11-23 00:00:00,91,61,20,46,LOT340,Americas
SC-2024-340-035,2024-10-02 00:00:00,90,55,21,86,LOT340,Americas
SC-2024-340-035,2024-10-14 00:00:00,94,69,20,86,LOT340,Americas
SC-2024-340-035,2024-10-26 00:00:00,90,72,21,86,LOT340,Americas
SC-2024-340-035,2024-11-01 00:00:00,92,55,18,86,LOT340,Americas
SC-2024-340-035,2024-11-12 00:00:00,92,48,25,86,LOT340,Americas
SC-2024-340-035,2024-11-23 00:00:00,93,59,24,86,LOT340,Americas
SC-2024-340-036,2024-10-01 00:00:00,88,67,18,53,LOT340,Americas
SC-2024-340-036,2024-10-11 00:00:00,93,64,19,53,LOT340,Americas
SC-2024-340-036,2024-10-25 00:00:00,94,50,22,53,LOT340,Americas
SC-2024-340-036,2024-11-04 00:00:00,91,64,21,53,LOT340,Americas
SC-2024-340-036,2024-11-11 00:00:00,92,61,19,53,LOT340,Americas
SC-2024-340-036,2024-11-20 00:00:00,90,57,24,53,LOT340,Americas
SC-2024-340-037,2024-10-01 00:00:00,93,67,23,85,LOT340,Americas
SC-2024-340-037,2024-10-13 00:00:00,96,46,18,85,LOT340,Americas
SC-2024-340-037,2024-10-24 00:00:00,93,60,23,85,LOT340,Americas
SC-2024-340-037,2024-11-02 00:00:00,89,75,21,85,LOT340,Americas
SC-2024-340-037,2024-11-14 00:00:00,91,68,20,85,LOT340,Americas
SC-2024-340-037,2024-11-23 00:00:00,88,66,22,85,LOT340,Americas
SC-2024-340-038,2024-10-03 00:00:00,94,62,23,89,LOT340,Americas
SC-2024-340-038,2024-10-11 00:00:00,91,65,19,89,LOT340,Americas
SC-2024-340-038,2024-10-25 00:00:00,93,67,22,89,LOT340,Americas
SC-2024-340-038,2024-11-04 00:00:00,92,50,21,89,LOT340,Americas
SC-2024-340-038,2024-11-13 00:00:00,92,55,25,89,LOT340,Americas
SC-2024-340-038,2024-11-20 00:00:00,95,72,25,89,LOT340,Americas
SC-2024-340-039,2024-10-02 00:00:00,95,66,18,53,LOT340,Americas
SC-2024-340-039,2024-10-11 00:00:00,94,56,21,53,LOT340,Americas
SC-2024-340-039,2024-10-21 00:00:00,93,54,25,53,LOT340,Americas
SC-2024-340-039,2024-11-01 00:00:00,95,63,21,53,LOT340,Americas
SC-2024-340-039,2024-11-15 00:00:00,88,62,20,53,LOT340,Americas
SC-2024-340-039,2024-11-21 00:00:00,95,59,23,53,LOT340,Americas
SC-2024-340-040,2024-10-06 00:00:00,88,58,18,94,LOT340,Americas
SC-2024-340-040,2024-10-11 00:00:00,96,58,24,94,LOT340,Americas
SC-2024-340-040,2024-10-25 00:00:00,93,57,24,94,LOT340,Americas
SC-2024-340-040,2024-10-31 00:00:00,96,50,20,94,LOT340,Americas
SC-2024-340-040,2024-11-15 00:00:00,88,60,23,94,LOT340,Americas
SC-2024-340-040,2024-11-23 00:00:00,92,52,23,94,LOT340,Americas
SC-2024-340-041,2024-10-02 00:00:00,88,63,25,77,LOT340,Americas
SC-2024-340-041,2024-10-12 00:00:00,91,67,24,77,LOT340,Americas
SC-2024-340-041,2024-10-21 00:00:00,92,63,20,77,LOT340,Americas
SC-2024-340-041,2024-11-05 00:00:00,94,63,19,77,LOT340,Americas
SC-2024-340-041,2024-11-15 00:00:00,94,48,25,77,LOT340,Americas
SC-2024-340-041,2024-11-25 00:00:00,94,62,24,77,LOT340,Americas
SC-2024-340-042,2024-10-03 00:00:00,93,66,22,115,LOT340,Americas
SC-2024-340-042,2024-10-14 00:00:00,92,66,20,115,LOT340,Americas
SC-2024-340-042,2024-10-21 00:00:00,94,70,20,115,LOT340,Americas
SC-2024-340-042,2024-11-02 00:00:00,96,69,21,115,LOT340,Americas
SC-2024-340-042,2024-11-10 00:00:00,91,70,23,115,LOT340,Americas
SC-2024-340-042,2024-11-20 00:00:00,96,69,25,115,LOT340,Americas
SC-2024-340-043,2024-10-04 00:00:00,91,53,22,118,LOT340,Americas
SC-2024-340-043,2024-10-11 00:00:00,88,61,23,118,LOT340,Americas
SC-2024-340-043,2024-10-23 00:00:00,96,74,21,118,LOT340,Americas
SC-2024-340-043,2024-11-04 00:00:00,90,59,20,118,LOT340,Americas
SC-2024-340-043,2024-11-13 00:00:00,96,70,21,118,LOT340,Americas
SC-2024-340-043,2024-11-20 00:00:00,95,63,21,118,LOT340,Americas
SC-2024-340-044,2024-10-05 00:00:00,89,75,19,138,LOT340,Americas
SC-2024-340-044,2024-10-16 00:00:00,95,47,25,138,LOT340,Americas
SC-2024-340-044,2024-10-26 00:00:00,89,48,18,138,LOT340,Americas
SC-2024-340-044,2024-11-02 00:00:00,88,50,18,138,LOT340,Americas
SC-2024-340-044,2024-11-11 00:00:00,94,47,25,138,LOT340,Americas
SC-2024-340-044,2024-11-22 00:00:00,95,69,22,138,LOT340,Americas
SC-2024-340-045,2024-10-04 00:00:00,89,61,22,144,LOT340,Americas
SC-2024-340-045,2024-10-15 00:00:00,88,45,18,144,LOT340,Americas
SC-2024-340-045,2024-10-21 00:00:00,89,52,21,144,LOT340,Americas
SC-2024-340-045,2024-11-05 00:00:00,90,68,19,144,LOT340,Americas
SC-2024-340-045,2024-11-14 00:00:00,88,53,18,144,LOT340,Americas
SC-2024-340-045,2024-11-20 00:00:00,91,71,20,144,LOT340,Americas
SC-2024-340-046,2024-10-03 00:00:00,96,72,19,137,LOT340,Americas
SC-2024-340-046,2024-10-12 00:00:00,95,69,25,137,LOT340,Americas
SC-2024-340-046,2024-10-23 00:00:00,92,52,25,137,LOT340,Americas
SC-2024-340-046,2024-11-03 00:00:00,92,55,24,137,LOT340,Americas
SC-2024-340-046,2024-11-14 00:00:00,92,58,19,137,LOT340,Americas
SC-2024-340-046,2024-11-25 00:00:00,96,68,21,137,LOT340,Americas
SC-2024-340-047,2024-10-04 00:00:00,93,64,25,47,LOT340,Americas
SC-2024-340-047,2024-10-14 00:00:00,88,74,19,47,LOT340,Americas
SC-2024-340-047,2024-10-25 00:00:00,95,68,19,47,LOT340,Americas
SC-2024-340-047,2024-11-01 00:00:00,88,72,21,47,LOT340,Americas
SC-2024-340-047,2024-11-14 00:00:00,90,71,24,47,LOT340,Americas
SC-2024-340-047,2024-11-23 00:00:00,89,63,25,47,LOT340,Americas
SC-2024-340-048,2024-10-06 00:00:00,94,62,19,91,LOT340,Americas
SC-2024-340-048,2024-10-14 00:00:00,94,58,19,91,LOT340,Americas
SC-2024-340-048,2024-10-26 00:00:00,90,68,25,91,LOT340,Americas
SC-2024-340-048,2024-11-05 00:00:00,88,66,24,91,LOT340,Americas
SC-2024-340-048,2024-11-13 00:00:00,93,59,22,91,LOT340,Americas
SC-2024-340-048,2024-11-25 00:00:00,94,56,25,91,LOT340,Americas
SC-2024-340-049,2024-10-06 00:00:00,93,64,25,82,LOT340,Americas
SC-2024-340-049,2024-10-14 00:00:00,95,51,18,82,LOT340,Americas
SC-2024-340-049,2024-10-24 00:00:00,93,46,24,82,LOT340,Americas
SC-2024-340-049,2024-11-01 00:00:00,91,65,21,82,LOT340,Americas
SC-2024-340-049,2024-11-11 00:00:00,91,63,21,82,LOT340,Americas
SC-2024-340-049,2024-11-23 00:00:00,92,67,19,82,LOT340,Americas
SC-2024-340-050,2024-10-06 00:00:00,90,58,25,57,LOT340,Americas
SC-2024-340-050,2024-10-15 00:00:00,94,71,23,57,LOT340,Americas
SC-2024-340-050,2024-10-21 00:00:00,95,52,23,57,LOT340,Americas
SC-2024-340-050,2024-11-03 00:00:00,88,68,23,57,LOT340,Americas
SC-2024-340-050,2024-11-10 00:00:00,95,73,21,57,LOT340,Americas
SC-2024-340-050,2024-11-20 00:00:00,91,51,18,57,LOT340,Americas
SC-2024-340-051,2024-10-03 00:00:00,96,70,25,50,LOT340,Americas
SC-2024-340-051,2024-10-15 00:00:00,90,70,18,50,LOT340,Americas
SC-2024-340-051,2024-10-26 00:00:00,90,63,23,50,LOT340,Americas
SC-2024-340-051,2024-11-03 00:00:00,94,64,21,50,LOT340,Americas
SC-2024-340-051,2024-11-14 00:00:00,96,62,21,50,LOT340,Americas
SC-2024-340-051,2024-11-25 00:00:00,88,59,19,50,LOT340,Americas
SC-2024-340-052,2024-10-06 00:00:00,88,58,20,64,LOT340,Americas
SC-2024-340-052,2024-10-16 00:00:00,89,56,22,64,LOT340,Americas
SC-2024-340-052,2024-10-23 00:00:00,92,64,19,64,LOT340,Americas
SC-2024-340-052,2024-11-03 00:00:00,92,73,25,64,LOT340,Americas
SC-2024-340-052,2024-11-15 00:00:00,96,73,22,64,LOT340,Americas
SC-2024-340-052,2024-11-25 00:00:00,94,60,19,64,LOT340,Americas
